日期(月/日/年),资金
1/3/20,26436941.78
1/4/20,27078917.65
1/5/20,27158531.63
1/6/20,27172133.28
1/7/20,28678922.11
1/8/20,30180388.56
1/9/20,29726433.63
1/10/20,29143562.38
1/11/20,29912443.15
1/12/20,29325924.66
1/13/20,29325924.66
1/14/20,29325924.66
1/15/20,31365831.35
1/16/20,31264629.74
1/17/20,30938783.96
1/18/20,31571285.17
1/19/20,31608566.24
1/20/20,30988790.43
1/21/20,30988790.43
1/22/20,30988790.43
1/23/20,30988790.43
1/24/20,30988790.43
1/25/20,30991869.81
1/26/20,30991869.81
1/27/20,30991869.81
1/28/20,31166017.744
1/29/20,32882398.29
1/30/20,32511451.85
1/31/20,33291182.12
2/1/20,32700498.61
2/2/20,32855772.0
2/3/20,32633197.13
2/4/20,32099199.61
2/5/20,32099199.61
2/6/20,33685426.58
2/7/20,34178573.74
2/8/20,34360333.29
2/9/20,34709207.93
2/10/20,35603606.47
2/11/20,34905496.54
2/12/20,35681587.33
2/13/20,35955639.57
2/14/20,35567167.4
2/15/20,36005053.7
2/16/20,35299072.25
2/17/20,35299072.25
2/18/20,35299072.25
2/19/20,36307050.68
2/20/20,35595147.73
2/21/20,35771687.86
2/22/20,36388816.41
2/23/20,36388816.41
2/24/20,36388816.41
2/25/20,36028531.1
2/26/20,36028531.1
2/27/20,36044917.14
2/28/20,35688036.77
2/29/20,35688036.77
3/1/20,35688036.77
3/2/20,36540655.34
3/3/20,36540655.34
3/4/20,36055010.153
3/5/20,36444799.98
3/6/20,36972937.75
3/7/20,36728083.86
3/8/20,36728083.86
3/9/20,36728083.86
3/10/20,36364439.47
3/11/20,36364439.47
3/12/20,36364439.47
3/13/20,36364439.47
3/14/20,41399822.21
3/15/20,40588060.99
3/16/20,41195426.33
3/17/20,41299441.131
3/18/20,42739094.834
3/19/20,43158858.72
3/20/20,49420775.37
3/21/20,49669985.25
3/22/20,49378096.99
3/23/20,48409899.01
3/24/20,52999675.33
3/25/20,55170554.47
3/26/20,54599733.81
3/27/20,55131918.32
3/28/20,54050900.31
3/29/20,54050900.31
3/30/20,54050900.31
3/31/20,57671976.41
4/1/20,57878973.87
4/2/20,59901138.23
4/3/20,61307892.58
4/4/20,60821080.402
4/5/20,60821080.402
4/6/20,60821080.402
4/7/20,63978872.34
4/8/20,62779573.43
4/9/20,64169069.91
4/10/20,64570546.056
4/11/20,64570546.056
4/12/20,64570546.056
4/13/20,64570546.056
4/14/20,64570546.056
4/15/20,63931233.72
4/16/20,63931233.72
4/17/20,67299825.47
4/18/20,66567617.54
4/19/20,68691663.99
4/20/20,67467974.02
4/21/20,66145072.57
4/22/20,66599810.81
4/23/20,67600433.5
4/24/20,68821583.106
4/25/20,69092908.17
4/26/20,69483513.18
4/27/20,70861767.17
4/28/20,71702893.26
4/29/20,71469763.55
4/30/20,80786668.52
5/1/20,79416605.82
5/2/20,81219518.51
5/3/20,82592342.32
5/4/20,81949279.84
5/5/20,81783429.18
5/6/20,83118241.71
5/7/20,84405195.01
5/8/20,92059819.82
5/9/20,90396895.4
5/10/20,88624407.25
5/11/20,88624407.25
5/12/20,88624407.25
5/13/20,88875823.79
5/14/20,93830549.66
5/15/20,98714493.73
5/16/20,96778915.42
5/17/20,96778915.42
5/18/20,97749250.66
5/19/20,98254404.04
5/20/20,98925347.2
5/21/20,96985634.51
5/22/20,96985634.51
5/23/20,96985634.51
5/24/20,96985634.51
5/25/20,96985634.51
5/26/20,96985634.51
5/27/20,96985634.51
5/28/20,98897808.19
5/29/20,102894240.75
5/30/20,101354140.56
5/31/20,104280148.12
6/1/20,102235439.33
6/2/20,108220895.67
6/3/20,106098917.32
6/4/20,106098917.32
6/5/20,106098917.32
6/6/20,106098917.32
6/7/20,106098917.32
6/8/20,106098917.32
6/9/20,106487112.09
6/10/20,107018460.1
6/11/20,108025224.74
6/12/20,107730031.4
6/13/20,106663397.43
6/14/20,106663397.43
6/15/20,106663397.43
6/16/20,106663397.43
6/17/20,106663397.43
6/18/20,106663397.43
6/19/20,106663397.43
6/20/20,107257105.7
6/21/20,107257105.7
6/22/20,107257105.7
6/23/20,108699151.88
6/24/20,107909471.09
6/25/20,105793599.11
6/26/20,105793599.11
6/27/20,106184628.98
6/28/20,106184628.98
6/29/20,106184628.98
6/30/20,105974849.01
7/1/20,106151663.56
7/2/20,106535261.23
7/3/20,106262547.26
7/4/20,107161604.29
7/5/20,107161604.29
7/6/20,107161604.29
7/7/20,107260500.56
7/8/20,108552145.83
7/9/20,108612082.97
7/10/20,108072648.75
7/11/20,108336372.15
7/12/20,108336372.15
7/13/20,108336372.15
7/14/20,108000724.19
7/15/20,108162554.46
7/16/20,108348359.58
7/17/20,108327381.58
7/18/20,108824859.8
7/19/20,108824859.8
7/20/20,108824859.8
7/21/20,110437168.74
7/22/20,111027549.52
7/23/20,112579921.33
7/24/20,114006425.15
7/25/20,116077253.18
7/26/20,116077253.18
7/27/20,116077253.18
7/28/20,125209739.092
7/29/20,123991250.49
7/30/20,125893140.44
7/31/20,126032156.54
8/1/20,128628219.87
8/2/20,134068783.96
8/3/20,131439984.27
8/4/20,131439984.27
8/5/20,134760791.79
8/6/20,137334466.013
8/7/20,137599310.68
8/8/20,135643480.73
8/9/20,137536898.04
8/10/20,136560502.47
8/11/20,139002893.92
8/12/20,136277346.98
8/13/20,136277346.98
8/14/20,136277346.98
8/15/20,136877663.26
8/16/20,136877663.26
8/17/20,136877663.26
8/18/20,139368429.47
8/19/20,137988544.03
8/20/20,137988544.03
8/21/20,137988544.03
8/22/20,138013854.32
8/23/20,138013854.32
8/24/20,138013854.32
8/25/20,136647380.51
8/26/20,136837705.23
8/27/20,136193496.58
8/28/20,138565033.93
8/29/20,139626916.33
8/30/20,139626916.33
8/31/20,139626916.33
9/1/20,139626916.33
9/2/20,138625791.228
9/3/20,135907638.46
9/4/20,135907638.46
9/5/20,136909882.17
9/6/20,134225374.68
9/7/20,134225374.68
9/8/20,134225374.68
9/9/20,135417405.31
9/10/20,136742231.51
9/11/20,135431314.25
9/12/20,136217169.16
9/13/20,136217169.16
9/14/20,136217169.16
9/15/20,136651741.474
9/16/20,138072455.45
9/17/20,140156672.81
9/18/20,140098553.86
9/19/20,139943655.33
9/20/20,141859276.52
9/21/20,139788244.73
9/22/20,137047298.75
9/23/20,137047298.75
9/24/20,137047298.75
9/25/20,140897274.1
9/26/20,140377529.45
9/27/20,140896880.26
9/28/20,141446163.32
9/29/20,140370834.09
9/30/20,142319974.99
10/1/20,141494475.02
10/2/20,139411295.4
10/3/20,138831292.4
10/4/20,138525537.09
10/5/20,140123105.33
10/6/20,141634158.86
10/7/20,139207808.61
10/8/20,140088184.37
10/9/20,143403049.85
10/10/20,145239550.97
10/11/20,148383487.54
10/12/20,149354185.18
10/13/20,151499723.66
10/14/20,150031993.12
10/15/20,150072427.91
10/16/20,151023039.43
10/17/20,148710379.22
10/18/20,149221590.55
10/19/20,151081722.39
10/20/20,154363242.29
10/21/20,156559586.82
10/22/20,168455030.82
10/23/20,170538341.72
10/24/20,169937990.04
10/25/20,172352787.49
10/26/20,171149064.66
10/27/20,171668940.59
10/28/20,179218956.97
10/29/20,175704859.77
10/30/20,175704859.77
10/31/20,175704859.77
11/1/20,175704859.77
11/2/20,175704859.77
11/3/20,175704859.77
11/4/20,177946257.98
11/5/20,179624801.13
11/6/20,197844125.75
11/7/20,197899704.97
11/8/20,194019318.6
11/9/20,198556369.98
11/10/20,196478979.12
11/11/20,196331701.89
11/12/20,201351304.75
11/13/20,208874364.2
11/14/20,209435273.83
11/15/20,206253111.46
11/16/20,204677668.07
11/17/20,214380661.27
11/18/20,226616207.61
11/19/20,228138072.34
11/20/20,228421603.44
11/21/20,239533151.48
11/22/20,239690811.18
11/23/20,236134239.07
11/24/20,235834685.64
11/25/20,245750711.71
11/26/20,240932070.3
11/27/20,240932070.3
11/28/20,240932070.3
11/29/20,244388218.36
11/30/20,250716637.27
12/1/20,271639505.44
12/2/20,266313240.63
12/3/20,267127386.49
12/4/20,270289100.44
12/5/20,264989314.16
12/6/20,266536070.1
12/7/20,269633472.52
12/8/20,266902721.28
12/9/20,261669334.59
12/10/20,261669334.59
12/11/20,261669334.59
12/12/20,261669334.59
12/13/20,267552896.12
12/14/20,272690110.25
12/15/20,274285315.98
12/16/20,276606908.76
12/17/20,304207197.81
12/18/20,325094987.51
12/19/20,329411049.89
12/20/20,339643502.79
12/21/20,334245899.18
12/22/20,327692058.02
12/23/20,336514176.7
12/24/20,329915859.51
12/25/20,329915859.51
12/26/20,336786165.93
12/27/20,360648691.31
12/28/20,357966930.96
12/29/20,368742934.99
12/30/20,373375698.84
12/31/20,393563845.66
1/1/21,395281901.66
1/2/21,400889962.69
1/3/21,439101399.39
1/4/21,450084846.71
1/5/21,441259653.64
1/6/21,459773095.69
1/7/21,497770407.92
1/8/21,533227444.78
1/9/21,549219255.36
1/10/21,543418795.64
1/11/21,532763525.14
1/12/21,532763525.14
1/13/21,532763525.14
1/14/21,574243726.72
1/15/21,601353931.74
1/16/21,589562678.18
1/17/21,589562678.18
1/18/21,589562678.18
1/19/21,591556688.98
1/20/21,581670267.93
1/21/21,573900427.86
1/22/21,562647478.29
1/23/21,591099569.59
1/24/21,579509381.95
1/25/21,579509381.95
1/26/21,579509381.95
1/27/21,579509381.95
1/28/21,579509381.95
1/29/21,623879367.87
1/30/21,640896023.87
1/31/21,640967744.51
2/1/21,628399749.52
2/2/21,628399749.52
2/3/21,652958081.64
2/4/21,692407749.56
2/5/21,680018151.11
2/6/21,703477819.75
2/7/21,722676220.75
2/8/21,715414037.11
2/9/21,852075262.88
2/10/21,856215420.61
2/11/21,839426882.95
2/12/21,880460430.01
2/13/21,870521701.6
2/14/21,865273235.87
2/15/21,893425081.1
2/16/21,879332104.32
2/17/21,901488768.04
2/18/21,955734405.65
2/19/21,946380653.51
2/20/21,1025386374.28
2/21/21,1026939587.12
2/22/21,1054201681.62
2/23/21,1033531060.41
2/24/21,1033531060.41
2/25/21,1049426452.33
2/26/21,1028849463.07
2/27/21,1028849463.07
2/28/21,1028849463.07
3/1/21,1028849463.07
3/2/21,1109389667.96
3/3/21,1087636929.37
3/4/21,1113095952.07
3/5/21,1091270541.25
3/6/21,1091270541.25
3/7/21,1091270541.25
3/8/21,1119953023.71
3/9/21,1144677275.25
3/10/21,1201193758.6
3/11/21,1225613342.61
3/12/21,1264282699.74
3/13/21,1253104553.14
3/14/21,1340771978.17
3/15/21,1314482331.54
3/16/21,1314482331.54
3/17/21,1314541632.52
3/18/21,1361708287.87
3/19/21,1335008125.36
3/20/21,1335008125.36
3/21/21,1335008125.36
3/22/21,1335008125.36
3/23/21,1335008125.36
3/24/21,1335008125.36
3/25/21,1335008125.36
3/26/21,1335008125.36
3/27/21,1401962678.7
3/28/21,1422058985.69
3/29/21,1420016924.35
3/30/21,1466956333.86
3/31/21,1495020294.8
4/1/21,1495150628.31
4/2/21,1495193139.43
4/3/21,1502687316.18
4/4/21,1473222859.0
4/5/21,1473222859.0
4/6/21,1473222859.0
4/7/21,1473222859.0
4/8/21,1473281186.0
4/9/21,1484093263.623
4/10/21,1485473593.37
4/11/21,1528205779.68
4/12/21,1533085637.76
4/13/21,1529758682.59
4/14/21,1624858007.36
4/15/21,1609893484.21
4/16/21,1617141813.26
4/17/21,1585433150.25
4/18/21,1585433150.25
4/19/21,1585433150.25
4/20/21,1585433150.25
4/21/21,1587703631.78
4/22/21,1578476903.41
4/23/21,1573223407.35
4/24/21,1565762560.01
4/25/21,1565762560.01
4/26/21,1565762560.01
4/27/21,1674450394.735
4/28/21,1705885307.26
4/29/21,1700081671.93
4/30/21,1666746737.19
5/1/21,1762526019.97
5/2/21,1764382574.63
5/3/21,1729786837.87
5/4/21,1729786837.87
5/5/21,1729786837.87
5/6/21,1830652632.68
5/7/21,1800270404.56
5/8/21,1804093363.14
5/9/21,1804093363.14
5/10/21,1804093363.14
5/11/21,1792967573.43
5/12/21,1794535966.69
5/13/21,1785811779.16
5/14/21,1801789785.53
5/15/21,1817081619.84
5/16/21,1817081619.84
5/17/21,1817081619.84
5/18/21,1829873827.39
5/19/21,1851145161.02
5/20/21,1841195666.26
5/21/21,1972303798.544
5/22/21,1933631175.04
5/23/21,1933631175.04
5/24/21,1933631175.04
5/25/21,2112484877.82
5/26/21,2095134380.04
5/27/21,2141800559.01
5/28/21,2099804469.62
5/29/21,2099804469.62
5/30/21,2099804469.62
5/31/21,2120241647.42
6/1/21,2216849368.19
6/2/21,2178353631.98
6/3/21,2233170989.95
6/4/21,2328435905.29
6/5/21,2282780299.3
6/6/21,2282780299.3
6/7/21,2282780299.3
6/8/21,2282780299.3
6/9/21,2282780299.3
6/10/21,2498161976.39
6/11/21,2455757594.43
6/12/21,2496477282.18
6/13/21,2447526747.24
6/14/21,2641005948.43
6/15/21,2739636317.08
6/16/21,2716838125.52
6/17/21,2663566789.73
6/18/21,2663566789.73
6/19/21,2663566789.73
6/20/21,2663566789.73
6/21/21,2663566789.73
6/22/21,2663566789.73
6/23/21,2674058530.95
6/24/21,2775183360.3
6/25/21,2854687500.55
6/26/21,2798713235.83
6/27/21,2798713235.83
6/28/21,2955721919.26
6/29/21,2939701302.34
6/30/21,3058378258.14
7/1/21,3000202289.578
7/2/21,3008033297.52
7/3/21,3016790553.71
7/4/21,3016790553.71
7/5/21,3016790553.71
7/6/21,3047946176.7
7/7/21,3039188920.51
7/8/21,3044325388.08
7/9/21,3041462438.94
7/10/21,3037401707.801
7/11/21,3010192331.18
7/12/21,3074146715.76
7/13/21,3020325852.836
7/14/21,3035894971.96
7/15/21,3036810802.5
7/16/21,3037726633.04
7/17/21,3022074256.59
7/18/21,3022074256.59
7/19/21,3022074256.59
7/20/21,3035645200.0
7/21/21,3005589306.93
7/22/21,3176908950.5
7/23/21,3194696560.85
7/24/21,3321675746.27
7/25/21,3390688667.47
7/26/21,3498094854.3
7/27/21,3691266937.73
7/28/21,3897779481.64
7/29/21,3956789283.03
7/30/21,3957125588.85
7/31/21,4175548304.38
8/1/21,4120642423.1
8/2/21,4039845512.84
8/3/21,4039845512.84
8/4/21,4039845512.84
8/5/21,4128053660.49
8/6/21,4245597367.66
8/7/21,4447476654.46
8/8/21,4635256221.22
8/9/21,4550307926.35
8/10/21,4811731711.04
8/11/21,4736431084.96
8/12/21,4736751981.59
8/13/21,4668399154.218
8/14/21,4881018187.186
8/15/21,4807366149.09
8/16/21,4801674312.57
8/17/21,4707523835.85
8/18/21,4707523835.85
8/19/21,4707523835.85
8/20/21,4816904280.92
8/21/21,5084173095.19
8/22/21,5043385509.72
8/23/21,5084990434.16
8/24/21,5104348896.5
8/25/21,5004263624.02
8/26/21,5032277364.16
8/27/21,4933605258.98
8/28/21,5052542681.78
8/29/21,5036145070.51
8/30/21,5026786041.96
8/31/21,4928221609.76
9/1/21,4928221609.76
9/2/21,5006477740.21
9/3/21,5054249709.01
9/4/21,5126619246.82
9/5/21,5117607890.99
9/6/21,5304257199.58
9/7/21,5397325703.91
9/8/21,5291495788.15
9/9/21,5291495788.15
9/10/21,5291495788.15
