日期(月/日/年),资金
4/13/20,437025.67
4/14/20,437025.67
4/15/20,437025.67
4/16/20,437025.67
4/17/20,460052.93
4/18/20,455047.65
4/19/20,469567.36
4/20/20,461202.37
4/21/20,452159.19
4/22/20,452159.19
4/23/20,461307.7
4/24/20,483730.09
4/25/20,485637.17
4/26/20,488382.64
4/27/20,498070.05
4/28/20,503982.12
4/29/20,502343.51
4/30/20,567829.76
5/1/20,558199.92
5/2/20,570872.15
5/3/20,580521.39
5/4/20,576001.46
5/5/20,574835.74
5/6/20,584217.81
5/7/20,593263.49
5/8/20,647065.98
5/9/20,635377.69
5/10/20,622919.3
5/11/20,622919.3
5/12/20,622919.3
5/13/20,624686.45
5/14/20,659512.01
5/15/20,693840.06
5/16/20,680235.35
5/17/20,680235.35
5/18/20,687055.6
5/19/20,690606.2
5/20/20,695322.1
5/21/20,681688.33
5/22/20,681688.33
5/23/20,681688.33
5/24/20,681688.33
5/25/20,681688.33
5/26/20,681688.33
5/27/20,681688.33
5/28/20,695128.53
5/29/20,723218.48
5/30/20,712393.49
5/31/20,732959.68
6/1/20,718587.92
6/2/20,760658.23
6/3/20,745743.36
6/4/20,745743.36
6/5/20,745743.36
6/6/20,745743.36
6/7/20,745743.36
6/8/20,745743.36
6/9/20,745743.36
6/10/20,745743.36
6/11/20,745743.36
6/12/20,745743.36
6/13/20,745743.36
6/14/20,745743.36
6/15/20,745743.36
6/16/20,745743.36
6/17/20,745743.36
6/18/20,745743.36
6/19/20,745743.36
6/20/20,745743.36
6/21/20,745743.36
6/22/20,745743.36
6/23/20,763179.21
6/24/20,757634.84
6/25/20,742779.25
6/26/20,742779.25
6/27/20,742779.25
6/28/20,742779.25
6/29/20,742779.25
6/30/20,742779.25
7/1/20,742779.25
7/2/20,742779.25
7/3/20,742779.25
7/4/20,742779.25
7/5/20,742779.25
7/6/20,742779.25
7/7/20,749031.65
7/8/20,741606.16
7/9/20,756335.36
7/10/20,741505.25
7/11/20,741505.25
7/12/20,741505.25
7/13/20,741505.25
7/14/20,741505.25
7/15/20,741505.25
7/16/20,741505.25
7/17/20,741505.25
7/18/20,741505.25
7/19/20,741505.25
7/20/20,741505.25
7/21/20,741505.25
7/22/20,745115.75
7/23/20,756597.91
7/24/20,762603.95
7/25/20,757699.0
7/26/20,770091.87
7/27/20,788443.18
7/28/20,875988.92
7/29/20,867464.16
7/30/20,880770.11
7/31/20,881742.69
8/1/20,899905.2
8/2/20,937968.32
8/3/20,919576.78
8/4/20,919576.78
8/5/20,919576.78
8/6/20,946326.58
8/7/20,948151.54
8/8/20,934674.56
8/9/20,947721.48
8/10/20,940993.46
8/11/20,957823.18
8/12/20,939042.33
8/13/20,939042.33
8/14/20,939042.33
8/15/20,939042.33
8/16/20,939042.33
8/17/20,939042.33
8/18/20,949971.02
8/19/20,931344.14
8/20/20,931344.14
8/21/20,931344.14
8/22/20,931344.14
8/23/20,931344.14
8/24/20,931344.14
8/25/20,931344.14
8/26/20,931344.14
8/27/20,931344.14
8/28/20,931344.14
8/29/20,931885.41
8/30/20,927594.69
8/31/20,945864.4
9/1/20,941969.54
9/2/20,963272.09
9/3/20,944384.4
9/4/20,944384.4
9/5/20,951348.71
9/6/20,932694.81
9/7/20,932694.81
9/8/20,932694.81
9/9/20,932694.81
9/10/20,932694.81
9/11/20,932694.81
9/12/20,932694.81
9/13/20,932694.81
9/14/20,932694.81
9/15/20,944843.62
9/16/20,954666.78
9/17/20,969077.57
9/18/20,968675.72
9/19/20,967604.71
9/20/20,980849.78
9/21/20,966530.16
9/22/20,947578.59
9/23/20,947578.59
9/24/20,947578.59
9/25/20,974198.26
9/26/20,970604.62
9/27/20,974195.54
9/28/20,977993.42
9/29/20,970558.33
9/30/20,984035.17
10/1/20,978327.46
10/2/20,963923.85
10/3/20,959913.57
10/4/20,957799.5
10/5/20,968845.48
10/6/20,979293.27
10/7/20,962516.89
10/8/20,968604.02
10/9/20,991523.81
10/10/20,1004221.83
10/11/20,1025959.78
10/12/20,1032671.42
10/13/20,1047506.2
10/14/20,1037357.95
10/15/20,1037637.53
10/16/20,1044210.29
10/17/20,1028219.99
10/18/20,1031754.63
10/19/20,1044616.04
10/20/20,1067305.27
10/21/20,1082491.33
10/22/20,1164739.34
10/23/20,1179143.86
10/24/20,1174992.88
10/25/20,1191689.38
10/26/20,1183366.55
10/27/20,1186961.1
10/28/20,1239163.76
10/29/20,1214866.43
10/30/20,1214866.43
10/31/20,1214866.43
11/1/20,1214866.43
11/2/20,1214866.43
11/3/20,1214866.43
11/4/20,1230364.01
11/5/20,1241969.87
11/6/20,1367942.74
11/7/20,1368327.03
11/8/20,1341497.09
11/9/20,1372867.37
11/10/20,1358503.78
11/11/20,1357485.47
11/12/20,1392192.23
11/13/20,1444208.51
11/14/20,1448086.78
11/15/20,1426084.53
11/16/20,1415191.53
11/17/20,1482280.4
11/18/20,1566879.96
11/19/20,1577402.51
11/20/20,1579362.91
11/21/20,1656190.87
11/22/20,1657280.97
11/23/20,1632689.96
11/24/20,1630618.77
11/25/20,1699180.6
11/26/20,1665863.33
11/27/20,1665863.33
11/28/20,1665863.33
11/29/20,1689759.98
11/30/20,1733516.22
12/1/20,1878182.05
12/2/20,1841354.95
12/3/20,1846984.15
12/4/20,1868845.01
12/5/20,1832200.99
12/6/20,1842895.64
12/7/20,1864311.84
12/8/20,1845430.76
12/9/20,1809245.84
12/10/20,1809245.84
12/11/20,1809245.84
12/12/20,1809245.84
12/13/20,1849926.22
12/14/20,1885446.18
12/15/20,1896475.82
12/16/20,1912527.88
12/17/20,2103363.04
12/18/20,2247786.33
12/19/20,2277628.64
12/20/20,2348378.32
12/21/20,2311057.97
12/22/20,2265743.11
12/23/20,2326741.4
12/24/20,2281119.02
12/25/20,2281119.02
12/26/20,2328622.0
12/27/20,2493613.34
12/28/20,2475070.99
12/29/20,2549578.92
12/30/20,2581610.98
12/31/20,2721196.77
1/1/21,2733075.83
1/2/21,2771851.34
1/3/21,3036054.57
1/4/21,3111996.81
1/5/21,3050977.26
1/6/21,3178983.73
1/7/21,3441706.45
1/8/21,3686865.08
1/9/21,3797436.37
1/10/21,3757330.57
1/11/21,3683657.42
1/12/21,3683657.42
1/13/21,3683657.42
1/14/21,3970461.69
1/15/21,4157908.28
1/16/21,4076380.67
1/17/21,4076380.67
1/18/21,4076380.67
1/19/21,4090167.75
1/20/21,4021810.61
1/21/21,3968088.03
1/22/21,3890282.38
1/23/21,4087007.1
1/24/21,4006869.71
1/25/21,4006869.71
1/26/21,4006869.71
1/27/21,4006869.71
1/28/21,4006869.71
1/29/21,4313654.65
1/30/21,4431311.97
1/31/21,4431807.86
2/1/21,4344909.67
2/2/21,4344909.67
2/3/21,4514711.99
2/4/21,4787476.65
2/5/21,4701811.93
2/6/21,4864017.82
2/7/21,4996760.26
2/8/21,4946547.74
2/9/21,5891456.9
2/10/21,5920082.96
2/11/21,5804002.9
2/12/21,6087718.89
2/13/21,6019000.09
2/14/21,5982710.91
2/15/21,6177359.66
2/16/21,6079917.37
2/17/21,6233113.97
2/18/21,6608181.58
2/19/21,6543507.45
2/20/21,7089772.34
2/21/21,7100511.63
2/22/21,7289008.42
2/23/21,7146086.69
2/24/21,7146086.69
2/25/21,7255991.32
2/26/21,7113716.98
2/27/21,7113716.98
2/28/21,7113716.98
3/1/21,7113716.98
3/2/21,7670591.67
3/3/21,7520187.91
3/4/21,7696217.82
3/5/21,7545311.59
3/6/21,7545311.59
3/7/21,7545311.59
3/8/21,7743629.29
3/9/21,7914578.82
3/10/21,8305347.62
3/11/21,8474190.6
3/12/21,8741560.0
3/13/21,8664271.56
3/14/21,9270425.59
3/15/21,9088652.54
3/16/21,9088652.54
3/17/21,9089062.56
3/18/21,9415184.36
3/19/21,9230572.9
3/20/21,9230572.9
3/21/21,9230572.9
3/22/21,9230572.9
3/23/21,9230572.9
3/24/21,9230572.9
3/25/21,9230572.9
3/26/21,9230572.9
3/27/21,9693513.07
3/28/21,9832463.85
3/29/21,9818344.54
3/30/21,10142895.1
3/31/21,10336936.19
4/1/21,10337837.35
4/2/21,10338131.28
4/3/21,10389947.85
4/4/21,10186223.38
4/5/21,10186223.38
4/6/21,10186223.38
4/7/21,10186223.38
4/8/21,10186223.38
4/9/21,10361575.59
4/10/21,10371212.71
4/11/21,10669558.37
4/12/21,10703628.34
4/13/21,10680400.35
4/14/21,11344360.54
4/15/21,11239881.91
4/16/21,11290487.97
4/17/21,11069105.85
4/18/21,11069105.85
4/19/21,11069105.85
4/20/21,11069105.85
4/21/21,11069105.85
4/22/21,11069105.85
4/23/21,11069105.85
4/24/21,11069105.85
4/25/21,11069105.85
4/26/21,11069105.85
4/27/21,11953524.48
4/28/21,12177931.25
4/29/21,12136500.4
4/30/21,11898529.8
5/1/21,12582276.54
5/2/21,12595530.07
5/3/21,12348558.89
5/4/21,12348558.89
5/5/21,12348558.89
5/6/21,13068617.1
5/7/21,12830982.65
5/8/21,13047479.29
5/9/21,13399595.86
5/10/21,13252231.44
5/11/21,12992383.76
5/12/21,12992383.76
5/13/21,12992383.76
5/14/21,12992383.76
5/15/21,12992383.76
5/16/21,12992383.76
5/17/21,12992383.76
5/18/21,12992383.76
5/19/21,12992383.76
5/20/21,12992383.76
5/21/21,14053993.88
5/22/21,13778425.37
5/23/21,13778425.37
5/24/21,13778425.37
5/25/21,15052878.55
5/26/21,14929244.56
5/27/21,15261772.54
5/28/21,14962522.1
5/29/21,14962522.1
5/30/21,14962522.1
5/31/21,15108150.77
6/1/21,15796545.89
6/2/21,15522237.82
6/3/21,15912848.44
6/4/21,16591675.17
6/5/21,16266348.21
6/6/21,16266348.21
6/7/21,16266348.21
6/8/21,16266348.21
6/9/21,16266348.21
6/10/21,17801087.82
6/11/21,17498928.02
6/12/21,17789083.24
6/13/21,17440277.69
6/14/21,18818947.4
6/15/21,19521755.25
6/16/21,19359302.77
6/17/21,18979708.6
6/18/21,18979708.6
6/19/21,18979708.6
6/20/21,18979708.6
6/21/21,18979708.6
6/22/21,18979708.6
6/23/21,19054469.33
6/24/21,19775051.9
6/25/21,20341572.48
6/26/21,19942718.12
6/27/21,19942718.12
6/28/21,21061510.81
6/29/21,20947353.12
6/30/21,21793006.42
7/1/21,21365692.57
7/2/21,21365692.57
7/3/21,21365692.57
7/4/21,21461578.22
7/5/21,21845361.38
7/6/21,21417020.96
7/7/21,21417020.96
7/8/21,21417020.96
7/9/21,21417020.96
7/10/21,21598117.03
7/11/21,21404638.74
7/12/21,21859400.54
7/13/21,21430784.84
7/14/21,21430784.84
7/15/21,21430784.84
7/16/21,21430784.84
7/17/21,21430784.84
7/18/21,21430784.84
7/19/21,21430784.84
7/20/21,21430784.84
7/21/21,21430784.84
7/22/21,22652347.08
7/23/21,22779178.26
7/24/21,23684579.27
7/25/21,24176662.82
7/26/21,24942502.28
7/27/21,26319879.2
7/28/21,27792377.75
7/29/21,28213135.95
7/30/21,28215533.91
7/31/21,29772955.68
8/1/21,29381459.7
8/2/21,28805352.65
8/3/21,28805352.65
8/4/21,28805352.65
8/5/21,29434304.13
8/6/21,30272427.25
8/7/21,31711889.24
8/8/21,33050815.85
8/9/21,32445108.14
8/10/21,34309140.88
8/11/21,33772224.04
8/12/21,33774512.13
8/13/21,33112266.79
8/14/21,34959757.36
8/15/21,34432232.72
8/16/21,34391465.57
8/17/21,33717123.11
8/18/21,33717123.11
8/19/21,33717123.11
8/20/21,34500548.55
8/21/21,36414832.12
8/22/21,36122695.51
8/23/21,36420686.22
8/24/21,36559339.08
8/25/21,35842489.29
8/26/21,36043134.63
8/27/21,35336406.5
8/28/21,36188282.74
8/29/21,36070836.65
8/30/21,36003803.63
8/31/21,35297846.7
9/1/21,35297846.7
9/2/21,35858347.65
9/3/21,36200509.14
9/4/21,36718848.02
9/5/21,36654305.17
9/6/21,37991160.37
9/7/21,38657753.32
9/8/21,37899758.16
9/9/21,37899758.16
9/10/21,37899758.16
