日期(月/日/年),资金
12/26/19,172404548.18
12/27/19,172404548.18
12/28/19,172404548.18
12/29/19,172404548.18
12/30/19,172404548.18
12/31/19,172404548.18
1/1/20,172404548.18
1/2/20,172404548.18
1/3/20,172404548.18
1/4/20,178322382.74
1/5/20,178846663.47
1/6/20,178936234.18
1/7/20,188858867.66
1/8/20,198746451.73
1/9/20,195757029.3
1/10/20,191918656.18
1/11/20,196981954.94
1/12/20,193119563.67
1/13/20,193119563.67
1/14/20,193119563.67
1/15/20,206552930.05
1/16/20,205886488.61
1/17/20,203740701.35
1/18/20,207905901.93
1/19/20,208151408.4
1/20/20,204070008.24
1/21/20,204070008.24
1/22/20,204070008.24
1/23/20,204070008.24
1/24/20,204070008.24
1/25/20,204070008.24
1/26/20,204070008.24
1/27/20,206340721.52
1/28/20,213725186.2
1/29/20,225495498.19
1/30/20,222951682.73
1/31/20,228298788.6
2/1/20,224248096.43
2/2/20,225312904.72
2/3/20,223786567.39
2/4/20,220124607.13
2/5/20,220124607.13
2/6/20,231002373.36
2/7/20,234384196.79
2/8/20,235630637.54
2/9/20,238023092.62
2/10/20,244156551.72
2/11/20,239369168.35
2/12/20,244691316.04
2/13/20,246570666.36
2/14/20,243906665.85
2/15/20,246909530.46
2/16/20,242068167.12
2/17/20,242068167.12
2/18/20,242068167.12
2/19/20,248980515.7
2/20/20,244098544.8
2/21/20,244098544.8
2/22/20,244098544.8
2/23/20,244098544.8
2/24/20,247225993.63
2/25/20,242378425.13
2/26/20,242378425.13
2/27/20,242378425.13
2/28/20,242378425.13
2/29/20,242378425.13
3/1/20,242378425.13
3/2/20,248169058.78
3/3/20,248169058.78
3/4/20,243756332.79
3/5/20,243883301.69
3/6/20,252472914.51
3/7/20,254937113.46
3/8/20,249938346.53
3/9/20,249938346.53
3/10/20,249938346.53
3/11/20,249938346.53
3/12/20,249938346.53
3/13/20,249938346.53
3/14/20,284547301.14
3/15/20,278967942.29
3/16/20,283142457.07
3/17/20,277590644.19
3/18/20,290083497.46
3/19/20,292932565.17
3/20/20,335434136.39
3/21/20,337125601.14
3/22/20,335144464.93
3/23/20,328573004.83
3/24/20,359725240.78
3/25/20,374459671.09
3/26/20,370585334.16
3/27/20,374197435.52
3/28/20,366860230.9
3/29/20,366860230.9
3/30/20,366860230.9
3/31/20,391437597.94
4/1/20,392842553.9
4/2/20,406567610.86
4/3/20,416115689.14
4/4/20,411994322.02
4/5/20,419940053.83
4/6/20,414180284.39
4/7/20,448754790.06
4/8/20,440342776.65
4/9/20,450088856.55
4/10/20,445729154.14
4/11/20,436989366.8
4/12/20,436989366.8
4/13/20,436989366.8
4/14/20,436989366.8
4/15/20,436989366.8
4/16/20,436989366.8
4/17/20,460014712.81
4/18/20,455009849.6
4/19/20,469528351.09
4/20/20,461164059.15
4/21/20,452121626.62
4/22/20,452121626.62
4/23/20,461269379.05
4/24/20,483689909.65
4/25/20,485596828.79
4/26/20,488342067.87
4/27/20,498028673.73
4/28/20,503940252.42
4/29/20,502301776.78
4/30/20,567782585.53
5/1/20,558153549.48
5/2/20,570824729.59
5/3/20,580473171.19
5/4/20,575953617.59
5/5/20,574787990.63
5/6/20,584169282.43
5/7/20,593214211.29
5/8/20,647012229.5
5/9/20,635324910.99
5/10/20,622867559.79
5/11/20,622867559.79
5/12/20,622867559.79
5/13/20,624634558.45
5/14/20,659457223.08
5/15/20,693782421.07
5/16/20,680178844.19
5/17/20,680178844.19
5/18/20,686998526.96
5/19/20,690548831.67
5/20/20,695264335.45
5/21/20,681631701.42
5/22/20,681631701.42
5/23/20,681631701.42
5/24/20,681631701.42
5/25/20,681631701.42
5/26/20,681631701.42
5/27/20,681631701.42
5/28/20,695070786.57
5/29/20,723158401.22
5/30/20,712334312.52
5/31/20,732898796.33
6/1/20,718528231.7
6/2/20,760595047.2
6/3/20,745681418.82
6/4/20,745681418.82
6/5/20,745681418.82
6/6/20,745681418.82
6/7/20,745681418.82
6/8/20,745681418.82
6/9/20,745681418.82
6/10/20,745681418.82
6/11/20,745681418.82
6/12/20,745681418.82
6/13/20,745681418.82
6/14/20,745681418.82
6/15/20,745681418.82
6/16/20,745681418.82
6/17/20,745681418.82
6/18/20,745681418.82
6/19/20,745681418.82
6/20/20,745681418.82
6/21/20,745681418.82
6/22/20,745681418.82
6/23/20,763115818.92
6/24/20,757571912.69
6/25/20,742717561.46
6/26/20,742717561.46
6/27/20,742717561.46
6/28/20,742717561.46
6/29/20,742717561.46
6/30/20,742717561.46
7/1/20,742717561.46
7/2/20,742717561.46
7/3/20,742717561.46
7/4/20,742717561.46
7/5/20,742717561.46
7/6/20,742717561.46
7/7/20,748969437.54
7/8/20,741544562.61
7/9/20,756272540.67
7/10/20,741443667.32
7/11/20,741443667.32
7/12/20,741443667.32
7/13/20,741443667.32
7/14/20,741443667.32
7/15/20,741443667.32
7/16/20,741443667.32
7/17/20,741443667.32
7/18/20,741443667.32
7/19/20,741443667.32
7/20/20,741443667.32
7/21/20,741443667.32
7/22/20,745053862.77
7/23/20,756535072.15
7/24/20,762540615.62
7/25/20,757636075.23
7/26/20,770027912.52
7/27/20,788377699.49
7/28/20,875916170.1
7/29/20,867392121.74
7/30/20,880696966.63
7/31/20,881669466.47
8/1/20,899830464.73
8/2/20,937890427.92
8/3/20,919500419.53
8/4/20,919500419.53
8/5/20,919500419.53
8/6/20,946247998.43
8/7/20,948072804.28
8/8/20,934596943.27
8/9/20,947642775.01
8/10/20,940915313.38
8/11/20,957743631.02
8/12/20,938964344.14
8/13/20,938964344.14
8/14/20,938964344.14
8/15/20,938964344.14
8/16/20,938964344.14
8/17/20,938964344.14
8/18/20,949892122.95
8/19/20,931266787.21
8/20/20,931266787.21
8/21/20,931266787.21
8/22/20,931266787.21
8/23/20,931266787.21
8/24/20,931266787.21
8/25/20,931266787.21
8/26/20,931266787.21
8/27/20,931266787.21
8/28/20,931266787.21
8/29/20,931808015.01
8/30/20,927517646.89
8/31/20,945785842.08
9/1/20,941891309.09
9/2/20,963192086.08
9/3/20,944305966.75
9/4/20,944305966.75
9/5/20,951269701.27
9/6/20,932617354.19
9/7/20,932617354.19
9/8/20,932617354.19
9/9/20,932617354.19
9/10/20,932617354.19
9/11/20,932617354.19
9/12/20,932617354.19
9/13/20,932617354.19
9/14/20,932617354.19
9/15/20,944765151.49
9/16/20,954587500.21
9/17/20,968997092.88
9/18/20,968595277.57
9/19/20,967524360.11
9/20/20,980768334.36
9/21/20,966449902.43
9/22/20,947499904.34
9/23/20,947499904.34
9/24/20,947499904.34
9/25/20,974117366.42
9/26/20,970524023.02
9/27/20,974114643.51
9/28/20,977912205.72
9/29/20,970477733.43
9/30/20,983953451.92
10/1/20,978246216.93
10/2/20,963843798.87
10/3/20,959833849.1
10/4/20,957719957.51
10/5/20,968765018.35
10/6/20,979211944.99
10/7/20,962436958.18
10/8/20,968523586.33
10/9/20,991441474.92
10/10/20,1004138439.02
10/11/20,1025874581.43
10/12/20,1032585665.32
10/13/20,1047419211.98
10/14/20,1037271806.26
10/15/20,1037551359.12
10/16/20,1044123574.22
10/17/20,1028134602.92
10/18/20,1031668949.78
10/19/20,1044529288.92
10/20/20,1067216637.16
10/21/20,1082401440.17
10/22/20,1164642623.73
10/23/20,1179045949.43
10/24/20,1174895315.59
10/25/20,1191590430.15
10/26/20,1183268286.77
10/27/20,1186862537.81
10/28/20,1239060865.44
10/29/20,1214765554.35
10/30/20,1214765554.35
10/31/20,1214765554.35
11/1/20,1214765554.35
11/2/20,1214765554.35
11/3/20,1214765554.35
11/4/20,1230261843.68
11/5/20,1241866738.44
11/6/20,1367829150.68
11/7/20,1368213407.1
11/8/20,1341385693.24
11/9/20,1372753372.78
11/10/20,1358390976.29
11/11/20,1357372749.99
11/12/20,1392076631.59
11/13/20,1444088587.84
11/14/20,1447966532.37
11/15/20,1425966109.38
11/16/20,1415074012.43
11/17/20,1482157312.99
11/18/20,1566749852.15
11/19/20,1577271523.87
11/20/20,1579231764.57
11/21/20,1656053349.52
11/22/20,1657143356.78
11/23/20,1632554388.09
11/24/20,1630483374.29
11/25/20,1699039513.93
11/26/20,1665725013.66
11/27/20,1665725013.66
11/28/20,1665725013.66
11/29/20,1689619683.48
11/30/20,1733372288.38
12/1/20,1878026110.59
12/2/20,1841202069.21
12/3/20,1846830805.64
12/4/20,1868689855.01
12/5/20,1832048877.46
12/6/20,1842742638.81
12/7/20,1864157059.41
12/8/20,1845277544.4
12/9/20,1809095631.76
12/10/20,1809095631.76
12/11/20,1809095631.76
12/12/20,1809095631.76
12/13/20,1849772639.15
12/14/20,1885289646.34
12/15/20,1896318373.56
12/16/20,1912369101.71
12/17/20,2103188413.57
12/18/20,2247599714.84
12/19/20,2277439549.18
12/20/20,2348183359.78
12/21/20,2310866105.44
12/22/20,2265555005.33
12/23/20,2326548229.45
12/24/20,2280929636.72
12/25/20,2280929636.72
12/26/20,2328428673.43
12/27/20,2493406317.82
12/28/20,2474865509.64
12/29/20,2549367253.78
12/30/20,2581396657.85
12/31/20,2720970858.55
1/1/21,2732848932.12
1/2/21,2771621219.74
1/3/21,3035802512.96
1/4/21,3111738451.75
1/5/21,3050723972.3
1/6/21,3178719815.56
1/7/21,3441420722.69
1/8/21,3686559002.27
1/9/21,3797121115.77
1/10/21,3757018646.94
1/11/21,3683351614.65
1/12/21,3683351614.65
1/13/21,3683351614.65
1/14/21,3970132072.15
1/15/21,4157563104.33
1/16/21,4076042259.15
1/17/21,4076042259.15
1/18/21,4076042259.15
1/19/21,4089828193.37
1/20/21,4021476733.07
1/21/21,3967758616.84
1/22/21,3889959428.27
1/23/21,4086667820.44
1/24/21,4006537078.86
1/25/21,4006537078.86
1/26/21,4006537078.86
1/27/21,4006537078.86
1/28/21,4006537078.86
1/29/21,4313296553.91
1/30/21,4430944111.23
1/31/21,4431439964.13
2/1/21,4344548984.44
2/2/21,4344548984.44
2/3/21,4514337207.55
2/4/21,4787079223.84
2/5/21,4701421619.13
2/6/21,4863614044.62
2/7/21,4996345468.56
2/8/21,4946137121.76
2/9/21,5890967844.68
2/10/21,5919591532.22
2/11/21,5803521110.02
2/12/21,6087213545.19
2/13/21,6018500449.02
2/14/21,5982214284.86
2/15/21,6176846874.57
2/16/21,6079412672.82
2/17/21,6232596551.27
2/18/21,6607633030.78
2/19/21,6542964267.92
2/20/21,7089183810.84
2/21/21,7099922213.08
2/22/21,7288403359.15
2/23/21,7145493489.36
2/24/21,7145493489.36
2/25/21,7255388995.99
2/26/21,7113126466.66
2/27/21,7113126466.66
2/28/21,7113126466.66
3/1/21,7113126466.66
3/2/21,7669954927.59
3/3/21,7519563654.5
3/4/21,7695578955.73
3/5/21,7544685250.72
3/6/21,7544685250.72
3/7/21,7544685250.72
3/8/21,7742986491.49
3/9/21,7913921826.86
3/10/21,8304658186.24
3/11/21,8473487150.62
3/12/21,8740834354.99
3/13/21,8663552329.48
3/14/21,9269656044.03
3/15/21,9087898082.38
3/16/21,9087898082.38
3/17/21,9088308069.85
3/18/21,9414402796.56
3/19/21,9229806663.29
3/20/21,9229806663.29
3/21/21,9229806663.29
3/22/21,9229806663.29
3/23/21,9229806663.29
3/24/21,9229806663.29
3/25/21,9229806663.29
3/26/21,9229806663.29
3/27/21,9692708402.13
3/28/21,9831647652.48
3/29/21,9817529512.66
3/30/21,10142053136.5
3/31/21,10336078123.12
4/1/21,10336979206.09
4/2/21,10337273114.01
4/3/21,10389085384.81
4/4/21,10185377828.25
4/5/21,10185377828.25
4/6/21,10185377828.25
4/7/21,10185377828.25
4/8/21,10185377828.25
4/9/21,10360715484.69
4/10/21,10370351808.83
4/11/21,10668672699.58
4/12/21,10702739845.13
4/13/21,10679513787.34
4/14/21,11343418860.46
4/15/21,11238948898.53
4/16/21,11289550755.48
4/17/21,11068187015.18
4/18/21,11068187015.18
4/19/21,11068187015.18
4/20/21,11068187015.18
4/21/21,11068187015.18
4/22/21,11068187015.18
4/23/21,11068187015.18
4/24/21,11068187015.18
4/25/21,11068187015.18
4/26/21,11068187015.18
4/27/21,11952532234.86
4/28/21,12176920372.24
4/29/21,12135492965.0
4/30/21,11897542122.55
5/1/21,12581232107.3
5/2/21,12594484532.97
5/3/21,12347533855.85
5/4/21,12347533855.85
5/5/21,12347533855.85
5/6/21,13067532290.91
5/7/21,12829917561.91
5/8/21,13046396228.06
5/9/21,13398483564.26
5/10/21,13251131373.91
5/11/21,12991305268.54
5/12/21,12991305268.54
5/13/21,12991305268.54
5/14/21,12991305268.54
5/15/21,12991305268.54
5/16/21,12991305268.54
5/17/21,12991305268.54
5/18/21,12991305268.54
5/19/21,12991305268.54
5/20/21,12991305268.54
5/21/21,14052827264.4
5/22/21,13777281631.76
5/23/21,13777281631.76
5/24/21,13777281631.76
5/25/21,15051629018.12
5/26/21,14928005290.16
5/27/21,15260505664.95
5/28/21,14961280063.68
5/29/21,14961280063.68
5/30/21,14961280063.68
5/31/21,15106896641.43
6/1/21,15795234621.33
6/2/21,15520949325.24
6/3/21,15911527522.76
6/4/21,16590297903.2
6/5/21,16264997944.31
6/6/21,16264997944.31
6/7/21,16264997944.31
6/8/21,16264997944.31
6/9/21,16264997944.31
6/10/21,17799610160.89
6/11/21,17497475441.43
6/12/21,17787606575.74
6/13/21,17438829976.22
6/14/21,18817385245.23
6/15/21,19520134758.12
6/16/21,19357695762.57
6/17/21,18978133100.56
6/18/21,18978133100.56
6/19/21,18978133100.56
6/20/21,18978133100.56
6/21/21,18978133100.56
6/22/21,18978133100.56
6/23/21,19052887622.25
6/24/21,19773410373.39
6/25/21,20339883931.12
6/26/21,19941062677.57
6/27/21,19941062677.57
6/28/21,21059762499.04
6/29/21,20945614281.88
6/30/21,21791197381.89
7/1/21,21363919001.85
7/2/21,21363919001.85
7/3/21,21363919001.85
7/4/21,21459796694.97
7/5/21,21843547992.52
7/6/21,21415243129.92
7/7/21,21415243129.92
7/8/21,21415243129.92
7/9/21,21415243129.92
7/10/21,21596324163.42
7/11/21,21402861930.14
7/12/21,21857585985.1
7/13/21,21429005867.75
7/14/21,21429005867.75
7/15/21,21429005867.75
7/16/21,21429005867.75
7/17/21,21429005867.75
7/18/21,21429005867.75
7/19/21,21429005867.75
7/20/21,21429005867.75
7/21/21,21429005867.75
7/22/21,22650466710.32
7/23/21,22777287366.0
7/24/21,23682613221.13
7/25/21,24174655926.34
7/26/21,24940431810.13
7/27/21,26317694398.76
7/28/21,27790070716.09
7/29/21,28210793992.34
7/30/21,28213191758.17
7/31/21,29770484247.16
8/1/21,29379020766.3
8/2/21,28802961535.59
8/3/21,28802961535.59
8/4/21,28802961535.59
8/5/21,29431860803.09
8/6/21,30269914353.81
8/7/21,31709256851.93
8/8/21,33048072314.39
8/9/21,32442414879.77
8/10/21,34306292889.68
8/11/21,33769420618.29
8/12/21,33771708520.92
8/13/21,33109518157.76
8/14/21,34956855366.14
8/15/21,34429374511.85
8/16/21,34388610741.15
8/17/21,33714324256.03
8/18/21,33714324256.03
8/19/21,33714324256.03
8/20/21,34497684663.98
8/21/21,36411809325.28
8/22/21,36119696968.56
8/23/21,36417662940.09
8/24/21,36556304293.64
8/25/21,35839514013.37
8/26/21,36040142698.78
8/27/21,35333473234.1
8/28/21,36185278764.63
8/29/21,36067842421.74
8/30/21,36000814970.71
8/31/21,35294916637.95
9/1/21,35294916637.95
9/2/21,35855371061.31
9/3/21,36197504145.02
9/4/21,36715799994.21
9/5/21,36651262504.21
9/6/21,37988006731.41
9/7/21,38654544351.26
9/8/21,37896612109.08
9/9/21,37896612109.08
9/10/21,37896612109.08
