日期(月/日/年),资金
1/19/20,15803734.94
1/20/20,15493857.78
1/21/20,15493857.78
1/22/20,15493857.78
1/23/20,15493857.78
1/24/20,15493857.78
1/25/20,15495397.42
1/26/20,15495397.42
1/27/20,15495397.42
1/28/20,15582468.367
1/29/20,16440628.87
1/30/20,16255162.08
1/31/20,16645013.69
2/1/20,16349682.18
2/2/20,16427316.18
2/3/20,16316032.6
2/4/20,16049043.1
2/5/20,16049043.1
2/6/20,16842129.08
2/7/20,17088694.11
2/8/20,17179570.73
2/9/20,17354002.0
2/10/20,17801185.76
2/11/20,17452142.9
2/12/20,17840174.84
2/13/20,17977196.21
2/14/20,17782966.86
2/15/20,18001902.42
2/16/20,17648923.94
2/17/20,17648923.94
2/18/20,17648923.94
2/19/20,18152895.68
2/20/20,17796956.55
2/21/20,17885223.55
2/22/20,18193777.12
2/23/20,18193777.12
2/24/20,18193777.12
2/25/20,18013640.71
2/26/20,18013640.71
2/27/20,18021833.44
2/28/20,17843399.45
2/29/20,17843399.45
3/1/20,17843399.45
3/2/20,18269693.95
3/3/20,18269693.95
3/4/20,18026879.779
3/5/20,18221767.93
3/6/20,18485827.65
3/7/20,18363404.95
3/8/20,18363404.95
3/9/20,18363404.95
3/10/20,18181589.06
3/11/20,18181589.06
3/12/20,18181589.06
3/13/20,18181589.06
3/14/20,20699193.1
3/15/20,20293326.57
3/16/20,20596998.71
3/17/20,20649004.307
3/18/20,21368806.19
3/19/20,21578680.85
3/20/20,24709530.57
3/21/20,24834131.19
3/22/20,24688192.12
3/23/20,24204109.92
3/24/20,26498918.48
3/25/20,27584320.4
3/26/20,27298919.97
3/27/20,27565002.99
3/28/20,27024512.74
3/29/20,27024512.74
3/30/20,27024512.74
3/31/20,28834987.99
4/1/20,28938483.13
4/2/20,29949530.24
4/3/20,30652883.02
4/4/20,30409485.374
4/5/20,30409485.374
4/6/20,30409485.374
4/7/20,31988326.577
4/8/20,31388697.92
4/9/20,32083422.06
4/10/20,32284153.17
4/11/20,32284153.17
4/12/20,32284153.17
4/13/20,32284153.17
4/14/20,32284153.17
4/15/20,31964508.09
4/16/20,31964508.09
4/17/20,33648745.54
4/18/20,33282654.27
4/19/20,34344640.66
4/20/20,33732816.9
4/21/20,33071389.12
4/22/20,33298750.35
4/23/20,33799044.34
4/24/20,34409597.964
4/25/20,34545255.79
4/26/20,34740551.52
4/27/20,35429654.61
4/28/20,35850203.07
4/29/20,35733642.26
4/30/20,40391933.16
5/1/20,39706925.57
5/2/20,40608350.65
5/3/20,41294738.75
5/4/20,40973218.66
5/5/20,40890296.2
5/6/20,41557679.32
5/7/20,42201133.65
5/8/20,46028313.3
5/9/20,45196879.93
5/10/20,44310666.6
5/11/20,44310666.6
5/12/20,44310666.6
5/13/20,44436370.51
5/14/20,46913647.51
5/15/20,49355534.84
5/16/20,48387779.25
5/17/20,48387779.25
5/18/20,48872930.04
5/19/20,49125497.97
5/20/20,49460957.91
5/21/20,48491135.21
5/22/20,48491135.21
5/23/20,48491135.21
5/24/20,48491135.21
5/25/20,48491135.21
5/26/20,48491135.21
5/27/20,48491135.21
5/28/20,49447188.89
5/29/20,51445335.86
5/30/20,50675312.48
5/31/20,52138265.51
6/1/20,51115946.58
6/2/20,54108570.95
6/3/20,53047618.58
6/4/20,53047618.58
6/5/20,53047618.58
6/6/20,53047618.58
6/7/20,53047618.58
6/8/20,53047618.58
6/9/20,53241709.23
6/10/20,53507374.02
6/11/20,54010738.88
6/12/20,53863147.33
6/13/20,53329848.84
6/14/20,53329848.84
6/15/20,53329848.84
6/16/20,53329848.84
6/17/20,53329848.84
6/18/20,53329848.84
6/19/20,53329848.84
6/20/20,53626692.68
6/21/20,53626692.68
6/22/20,53626692.68
6/23/20,54347690.76
6/24/20,53952864.06
6/25/20,52894964.76
6/26/20,52894964.76
6/27/20,53090472.91
6/28/20,53090472.91
6/29/20,53090472.91
6/30/20,52985586.56
7/1/20,53073990.77
7/2/20,53265782.95
7/3/20,53129430.7
7/4/20,53578943.62
7/5/20,53578943.62
7/6/20,53578943.62
7/7/20,53628390.04
7/8/20,54274190.27
7/9/20,54304157.8
7/10/20,54034450.05
7/11/20,54166307.17
7/12/20,54166307.17
7/13/20,54166307.17
7/14/20,53998489.01
7/15/20,54079401.34
7/16/20,54172300.68
7/17/20,54161812.05
7/18/20,54410542.53
7/19/20,54410542.53
7/20/20,54410542.53
7/21/20,55216669.04
7/22/20,55511849.19
7/23/20,56288008.17
7/24/20,57001235.34
7/25/20,58036613.44
7/26/20,58036613.44
7/27/20,58036613.44
7/28/20,62602698.01
7/29/20,61993474.84
7/30/20,62944386.83
7/31/20,63013892.47
8/1/20,64311879.11
8/2/20,67032066.8
8/3/20,65717712.55
8/4/20,65717712.55
8/5/20,67378058.72
8/6/20,68664851.196
8/7/20,68797268.94
8/8/20,67819387.89
8/9/20,68766063.7
8/10/20,68277882.85
8/11/20,69499036.21
8/12/20,68136310.01
8/13/20,68136310.01
8/14/20,68136310.01
8/15/20,68436457.74
8/16/20,68436457.74
8/17/20,68436457.74
8/18/20,69681797.65
8/19/20,68991878.86
8/20/20,68991878.86
8/21/20,68991878.86
8/22/20,69004533.57
8/23/20,69004533.57
8/24/20,69004533.57
8/25/20,68321320.37
8/26/20,68416479.43
8/27/20,68094386.28
8/28/20,69280113.83
8/29/20,69811036.61
8/30/20,69811036.61
8/31/20,69811036.61
9/1/20,69811036.61
9/2/20,69310491.422
9/3/20,67951462.18
9/4/20,67951462.18
9/5/20,68452566.65
9/6/20,67110359.46
9/7/20,67110359.46
9/8/20,67110359.46
9/9/20,67706354.1
9/10/20,68368744.22
9/11/20,67713308.32
9/12/20,68106222.15
9/13/20,68106222.15
9/14/20,68106222.15
9/15/20,68323500.77
9/16/20,69033833.12
9/17/20,70075905.65
9/18/20,70046847.18
9/19/20,69969400.6
9/20/20,70927177.97
9/21/20,69891698.0
9/22/20,68521272.55
9/23/20,68521272.55
9/24/20,68521272.55
9/25/20,70446193.46
9/26/20,70186330.15
9/27/20,70445996.55
9/28/20,70720628.55
9/29/20,70182982.58
9/30/20,71157519.23
10/1/20,70744783.56
10/2/20,69703229.88
10/3/20,69413238.44
10/4/20,69260366.09
10/5/20,70059122.5
10/6/20,70814623.06
10/7/20,69601490.02
10/8/20,70041662.63
10/9/20,71699037.88
10/10/20,72617256.59
10/11/20,74189170.35
10/12/20,74674502.33
10/13/20,75747234.36
10/14/20,75013394.55
10/15/20,75033611.25
10/16/20,75508900.52
10/17/20,74352610.52
10/18/20,74608207.32
10/19/20,75538240.98
10/20/20,77178944.02
10/21/20,78277078.2
10/22/20,84224593.9
10/23/20,85266213.22
10/24/20,84966047.79
10/25/20,86173404.64
10/26/20,85571564.1
10/27/20,85831493.05
10/28/20,89606370.3
10/29/20,87849382.65
10/30/20,87849382.65
10/31/20,87849382.65
11/1/20,87849382.65
11/2/20,87849382.65
11/3/20,87849382.65
11/4/20,88970042.88
11/5/20,89809285.35
11/6/20,98918631.69
11/7/20,98946420.34
11/8/20,97006294.45
11/9/20,99274741.45
11/10/20,98236082.05
11/11/20,98162445.99
11/12/20,100672160.37
11/13/20,104433559.62
11/14/20,104714004.71
11/15/20,103122978.71
11/16/20,102335284.34
11/17/20,107186612.66
11/18/20,113304173.63
11/19/20,114065079.6
11/20/20,114206840.23
11/21/20,119762421.54
11/22/20,119841248.66
11/23/20,118063024.28
11/24/20,117913252.76
11/25/20,122871093.82
11/26/20,120461856.69
11/27/20,120461856.69
11/28/20,120461856.69
11/29/20,122189870.78
11/30/20,125353970.48
12/1/20,135815041.7
12/2/20,133152001.67
12/3/20,133559060.48
12/4/20,135139862.62
12/5/20,132490061.39
12/6/20,133263412.54
12/7/20,134812060.03
12/8/20,133446731.77
12/9/20,130830129.19
12/10/20,130830129.19
12/11/20,130830129.19
12/12/20,130830129.19
12/13/20,133771807.92
12/14/20,136340325.89
12/15/20,137137901.09
12/16/20,138298657.22
12/17/20,152098323.08
12/18/20,162541855.68
12/19/20,164699812.02
12/20/20,169815861.01
12/21/20,167117152.82
12/22/20,163840345.9
12/23/20,168251252.24
12/24/20,164952208.08
12/25/20,164952208.08
12/26/20,168387242.14
12/27/20,180318090.99
12/28/20,178977257.32
12/29/20,184365072.45
12/30/20,186681374.03
12/31/20,196775097.32
1/1/21,197634095.52
1/2/21,200438028.77
1/3/21,219543084.42
1/4/21,225034617.6
1/5/21,220622174.12
1/6/21,229878574.07
1/7/21,248876571.2
1/8/21,266604474.71
1/9/21,274600102.66
1/10/21,271699973.4
1/11/21,266372522.94
1/12/21,266372522.94
1/13/21,266372522.94
1/14/21,287111904.35
1/15/21,300666536.69
1/16/21,294771114.4
1/17/21,294771114.4
1/18/21,294771114.4
1/19/21,295768085.22
1/20/21,290825046.15
1/21/21,286940260.87
1/22/21,281313981.25
1/23/21,295539533.46
1/24/21,289744640.65
1/25/21,289744640.65
1/26/21,289744640.65
1/27/21,289744640.65
1/28/21,289744640.65
1/29/21,311928864.11
1/30/21,320436896.99
1/31/21,320472756.07
2/1/21,314188976.54
2/2/21,314188976.54
2/3/21,326467716.69
2/4/21,346191866.48
2/5/21,339997282.13
2/6/21,351726709.59
2/7/21,361325577.13
2/8/21,357694611.26
2/9/21,426022854.05
2/10/21,428092861.11
2/11/21,419698883.44
2/12/21,440214945.33
2/13/21,435245753.49
2/14/21,432621611.65
2/15/21,446697046.03
2/16/21,439650802.05
2/17/21,450728749.65
2/18/21,477850627.68
2/19/21,473173913.83
2/20/21,512675404.03
2/21/21,513451983.51
2/22/21,527082557.96
2/23/21,516747605.84
2/24/21,516747605.84
2/25/21,524695026.13
2/26/21,514406888.36
2/27/21,514406888.36
2/28/21,514406888.36
3/1/21,514406888.36
3/2/21,554675594.01
3/3/21,543799601.97
3/4/21,556528671.79
3/5/21,545616344.89
3/6/21,545616344.89
3/7/21,545616344.89
3/8/21,559957088.68
3/9/21,572318785.66
3/10/21,600576047.18
3/11/21,612785415.68
3/12/21,632119423.61
3/13/21,626530544.17
3/14/21,670362736.28
3/15/21,657218368.9
3/16/21,657218368.9
3/17/21,657248018.36
3/18/21,680830528.03
3/19/21,667480909.83
3/20/21,667480909.83
3/21/21,667480909.83
3/22/21,667480909.83
3/23/21,667480909.83
3/24/21,667480909.83
3/25/21,667480909.83
3/26/21,667480909.83
3/27/21,700957025.32
3/28/21,711004830.29
3/29/21,709983835.03
3/30/21,733452725.72
3/31/21,747484219.48
4/1/21,747549383.97
4/2/21,747570638.8
4/3/21,751317597.2
4/4/21,736585879.61
4/5/21,736585879.61
4/6/21,736585879.61
4/7/21,736585879.61
4/8/21,736615042.1
4/9/21,742020893.399
4/10/21,742711034.33
4/11/21,764076386.38
4/12/21,766516230.79
4/13/21,764852810.91
4/14/21,812400824.0
4/15/21,804918821.95
4/16/21,808542860.77
4/17/21,792689079.19
4/18/21,792689079.19
4/19/21,792689079.19
4/20/21,792689079.19
4/21/21,793824280.58
4/22/21,789211076.41
4/23/21,786584419.49
4/24/21,782854125.21
4/25/21,782854125.21
4/26/21,782854125.21
4/27/21,837196157.615
4/28/21,852913068.7
4/29/21,850011351.68
4/30/21,833344462.43
5/1/21,881232442.73
5/2/21,882160687.86
5/3/21,864863419.47
5/4/21,864863419.47
5/5/21,864863419.47
5/6/21,915294567.57
5/7/21,900103980.425
5/8/21,902015393.41
5/9/21,902015393.41
5/10/21,902015393.41
5/11/21,896452691.51
5/12/21,897236860.94
5/13/21,892874918.48
5/14/21,900863644.56
5/15/21,908509296.51
5/16/21,908509296.51
5/17/21,908509296.51
5/18/21,914905178.43
5/19/21,925540476.34
5/20/21,920565901.51
5/21/21,986117693.861
5/22/21,966782052.8
5/23/21,966782052.8
5/24/21,966782052.8
5/25/21,1056205802.35
5/26/21,1047530854.37
5/27/21,1070863134.53
5/28/21,1049865818.17
5/29/21,1049865818.17
5/30/21,1049865818.17
5/31/21,1060084052.63
6/1/21,1108386237.56
6/2/21,1089139037.08
6/3/21,1116546765.37
6/4/21,1164177570.87
6/5/21,1141350559.68
6/6/21,1141350559.68
6/7/21,1141350559.68
6/8/21,1141350559.68
6/9/21,1141350559.68
6/10/21,1249037662.89
6/11/21,1227836207.33
6/12/21,1248195345.01
6/13/21,1223720926.48
6/14/21,1320457171.59
6/15/21,1369770645.38
6/16/21,1358371944.99
6/17/21,1331737200.97
6/18/21,1331737200.97
6/19/21,1331737200.97
6/20/21,1331737200.97
6/21/21,1331737200.97
6/22/21,1331737200.97
6/23/21,1336982889.62
6/24/21,1387543550.5
6/25/21,1427294241.79
6/26/21,1399308080.19
6/27/21,1399308080.19
6/28/21,1477809698.92
6/29/21,1469799668.3
6/30/21,1529136088.0
7/1/21,1500049112.658
7/2/21,1503964480.82
7/3/21,1508342957.04
7/4/21,1508342957.04
7/5/21,1508342957.04
7/6/21,1523920228.21
7/7/21,1519541751.99
7/8/21,1522109896.7
7/9/21,1520678471.78
7/10/21,1518648176.635
7/11/21,1505043960.21
7/12/21,1537020043.35
7/13/21,1510110545.296
7/14/21,1517894834.85
7/15/21,1518352734.24
7/16/21,1518810633.63
7/17/21,1510984716.86
7/18/21,1510984716.86
7/19/21,1510984716.86
7/20/21,1517769953.2
7/21/21,1502742527.92
7/22/21,1588399378.53
7/23/21,1597292875.22
7/24/21,1660780265.75
7/25/21,1695285529.47
7/26/21,1748986760.15
7/27/21,1845569451.7
7/28/21,1948822142.13
7/29/21,1978326019.43
7/30/21,1978494166.51
7/31/21,2087701736.2
8/1/21,2060249747.79
8/2/21,2019852693.91
8/3/21,2019852693.91
8/4/21,2019852693.91
8/5/21,2063955237.95
8/6/21,2122725052.99
8/7/21,2223661195.22
8/8/21,2317547721.96
8/9/21,2275075047.77
8/10/21,2405782406.27
8/11/21,2368133399.16
8/12/21,2368293841.91
8/13/21,2334118613.658
8/14/21,2440424442.717
8/15/21,2403599701.01
8/16/21,2400753881.46
8/17/21,2353680275.94
8/18/21,2353680275.94
8/19/21,2353680275.94
8/20/21,2408368601.51
8/21/21,2541998373.44
8/22/21,2521605288.08
8/23/21,2542407028.75
8/24/21,2552085924.19
8/25/21,2502045023.72
8/26/21,2516051407.95
8/27/21,2466717066.62
8/28/21,2526183715.3
8/29/21,2517985194.05
8/30/21,2513305842.09
8/31/21,2464025335.38
9/1/21,2464025335.38
9/2/21,2503152043.42
9/3/21,2527037199.32
9/4/21,2563220713.13
9/5/21,2558715191.5
9/6/21,2652036608.76
9/7/21,2698569246.85
9/8/21,2645656124.36
9/9/21,2645656124.36
9/10/21,2645656124.36
