日期(月/日/年),资金
2/16/20,8824581.52
2/17/20,8824581.52
2/18/20,8824581.52
2/19/20,9076570.8
2/20/20,8898598.82
2/21/20,8942732.92
2/22/20,9097011.8
2/23/20,9097011.8
2/24/20,9097011.8
2/25/20,9006942.38
2/26/20,9006942.38
2/27/20,9011038.8
2/28/20,8921820.59
2/29/20,8921820.59
3/1/20,8921820.59
3/2/20,9134970.73
3/3/20,9134970.73
3/4/20,9013562.0
3/5/20,9111007.4
3/6/20,9243039.05
3/7/20,9181826.87
3/8/20,9181826.87
3/9/20,9181826.87
3/10/20,9090917.69
3/11/20,9090917.69
3/12/20,9090917.69
3/13/20,9090917.69
3/14/20,10349736.76
3/15/20,10146800.75
3/16/20,10298638.88
3/17/20,10324642.031
3/18/20,10684547.849
3/19/20,10789486.6
3/20/20,12354932.67
3/21/20,12417233.82
3/22/20,12344263.3
3/23/20,12102218.92
3/24/20,13249638.74
3/25/20,13792347.05
3/26/20,13649644.9
3/27/20,13782688.21
3/28/20,13512439.42
3/29/20,13512439.42
3/30/20,13512439.42
3/31/20,14417689.31
4/1/20,14469437.58
4/2/20,14974967.98
4/3/20,15326649.13
4/4/20,15204948.658
4/5/20,15204948.658
4/6/20,15204948.658
4/7/20,15994379.953
4/8/20,15694561.56
4/9/20,16041928.34
4/10/20,16142295.255
4/11/20,16142295.255
4/12/20,16142295.255
4/13/20,16142295.255
4/14/20,16142295.255
4/15/20,15982470.55
4/16/20,15982470.55
4/17/20,16824600.69
4/18/20,16641552.58
4/19/20,17172552.97
4/20/20,16866636.95
4/21/20,16535918.58
4/22/20,16649600.74
4/23/20,16899751.12
4/24/20,17205032.068
4/25/20,17272861.9
4/26/20,17370511.09
4/27/20,17715067.3
4/28/20,17925344.38
4/29/20,17867063.19
4/30/20,20196240.19
5/1/20,19853731.75
5/2/20,20304450.39
5/3/20,20647649.09
5/4/20,20486886.87
5/5/20,20445425.08
5/6/20,20779121.16
5/7/20,21100852.68
5/8/20,23014468.43
5/9/20,22598746.11
5/10/20,22155633.44
5/11/20,22155633.44
5/12/20,22155633.44
5/13/20,22218486.25
5/14/20,23457141.53
5/15/20,24678101.74
5/16/20,24194217.39
5/17/20,24194217.39
5/18/20,24436796.07
5/19/20,24563081.74
5/20/20,24730813.98
5/21/20,24245896.06
5/22/20,24245896.06
5/23/20,24245896.06
5/24/20,24245896.06
5/25/20,24245896.06
5/26/20,24245896.06
5/27/20,24245896.06
5/28/20,24723929.37
5/29/20,25723016.39
5/30/20,25337999.48
5/31/20,26069485.91
6/1/20,25558319.52
6/2/20,27054651.97
6/3/20,26524168.6
6/4/20,26524168.6
6/5/20,26524168.6
6/6/20,26524168.6
6/7/20,26524168.6
6/8/20,26524168.6
6/9/20,26621215.24
6/10/20,26754049.43
6/11/20,27005735.27
6/12/20,26931938.5
6/13/20,26665285.64
6/14/20,26665285.64
6/15/20,26665285.64
6/16/20,26665285.64
6/17/20,26665285.64
6/18/20,26665285.64
6/19/20,26665285.64
6/20/20,26813709.57
6/21/20,26813709.57
6/22/20,26813709.57
6/23/20,27174213.494
6/24/20,26976797.47
6/25/20,26447840.66
6/26/20,26447840.66
6/27/20,26545596.06
6/28/20,26545596.06
6/29/20,26545596.06
6/30/20,26493152.18
7/1/20,26537354.88
7/2/20,26633252.27
7/3/20,26565075.22
7/4/20,26789834.73
7/5/20,26789834.73
7/6/20,26789834.73
7/7/20,26814558.28
7/8/20,27137462.77
7/9/20,27152446.74
7/10/20,27017591.04
7/11/20,27083520.5
7/12/20,27083520.5
7/13/20,27083520.5
7/14/20,26999610.28
7/15/20,27040066.99
7/16/20,27086517.29
7/17/20,27081272.9
7/18/20,27205639.83
7/19/20,27205639.83
7/20/20,27205639.83
7/21/20,27608708.54
7/22/20,27756300.62
7/23/20,28144385.37
7/24/20,28501003.79
7/25/20,29018699.85
7/26/20,29018699.85
7/27/20,29018699.85
7/28/20,31301773.065
7/29/20,30997157.35
7/30/20,31472619.79
7/31/20,31507373.08
8/1/20,32156375.19
8/2/20,33516487.46
8/3/20,32859301.43
8/4/20,32859301.43
8/5/20,33689485.76
8/6/20,34332890.714
8/7/20,34399100.48
8/8/20,33910153.33
8/9/20,34383497.65
8/10/20,34139403.92
8/11/20,34749988.87
8/12/20,34068616.54
8/13/20,34068616.54
8/14/20,34068616.54
8/15/20,34218692.44
8/16/20,34218692.44
8/17/20,34218692.44
8/18/20,34841370.83
8/19/20,34496406.76
8/20/20,34496406.76
8/21/20,34496406.76
8/22/20,34502734.2
8/23/20,34502734.2
8/24/20,34502734.2
8/25/20,34161122.97
8/26/20,34208703.14
8/27/20,34047654.38
8/28/20,34640526.18
8/29/20,34905991.17
8/30/20,34905991.17
8/31/20,34905991.17
9/1/20,34905991.17
9/2/20,34655715.185
9/3/20,33976191.36
9/4/20,33976191.36
9/5/20,34226746.99
9/6/20,33555634.3
9/7/20,33555634.3
9/8/20,33555634.3
9/9/20,33853635.66
9/10/20,34184835.21
9/11/20,33857112.82
9/12/20,34053572.39
9/13/20,34053572.39
9/14/20,34053572.39
9/15/20,34162213.172
9/16/20,34517384.16
9/17/20,35038427.49
9/18/20,35023898.06
9/19/20,34985174.25
9/20/20,35464069.42
9/21/20,34946322.42
9/22/20,34261100.41
9/23/20,34261100.41
9/24/20,34261100.41
9/25/20,35223573.9
9/26/20,35093640.48
9/27/20,35223475.44
9/28/20,35360793.3
9/29/20,35091966.67
9/30/20,35579241.59
10/1/20,35372870.96
10/2/20,34852087.06
10/3/20,34707089.38
10/4/20,34630652.17
10/5/20,35030035.79
10/6/20,35407791.19
10/7/20,34801216.45
10/8/20,35021305.74
10/9/20,35850004.59
10/10/20,36309120.16
10/11/20,37095087.69
10/12/20,37337756.97
10/13/20,37874130.25
10/14/20,37507205.37
10/15/20,37517313.85
10/16/20,37754961.71
10/17/20,37176808.88
10/18/20,37304609.01
10/19/20,37769632.14
10/20/20,38589994.77
10/21/20,39139069.3
10/22/20,42112867.43
10/23/20,42633684.15
10/24/20,42483599.4
10/25/20,43087286.0
10/26/20,42786361.65
10/27/20,42916327.89
10/28/20,44803792.08
10/29/20,43925286.35
10/30/20,43925286.35
10/31/20,43925286.35
11/1/20,43925286.35
11/2/20,43925286.35
11/3/20,43925286.35
11/4/20,44485624.06
11/5/20,44905250.98
11/6/20,49459985.85
11/7/20,49473880.36
11/8/20,48503804.27
11/9/20,49638043.14
11/10/20,49118706.4
11/11/20,49081887.87
11/12/20,50336762.06
11/13/20,52217487.16
11/14/20,52357711.6
11/15/20,51562187.83
11/16/20,51168335.31
11/17/20,53594032.33
11/18/20,56652854.25
11/19/20,57033312.39
11/20/20,57104193.67
11/21/20,59882021.96
11/22/20,59921436.05
11/23/20,59032311.82
11/24/20,58957425.05
11/25/20,61436379.16
11/26/20,60231744.27
11/27/20,60231744.27
11/28/20,60231744.27
11/29/20,61095763.02
11/30/20,62677834.3
12/1/20,67908440.77
12/2/20,66576902.72
12/3/20,66780434.88
12/4/20,67570846.66
12/5/20,66245928.1
12/6/20,66632608.91
12/7/20,67406943.15
12/8/20,66724269.77
12/9/20,65415950.75
12/10/20,65415950.75
12/11/20,65415950.75
12/12/20,65415950.75
12/13/20,66886810.04
12/14/20,68171086.42
12/15/20,68569879.42
12/16/20,69150265.35
12/17/20,76050191.75
12/18/20,81272028.79
12/19/20,82351021.57
12/20/20,84909080.72
12/21/20,83559708.34
12/22/20,81921282.69
12/23/20,84126765.74
12/24/20,82477221.31
12/25/20,82477221.31
12/26/20,84194761.61
12/27/20,90160266.84
12/28/20,89489840.92
12/29/20,92183784.98
12/30/20,93341951.46
12/31/20,98388881.47
1/1/21,98818386.39
1/2/21,100220372.01
1/3/21,109773029.24
1/4/21,112518833.02
1/5/21,110312581.39
1/6/21,114940844.06
1/7/21,124439971.3
1/8/21,133304043.13
1/9/21,137301911.26
1/10/21,135851826.99
1/11/21,133188065.68
1/12/21,133188065.68
1/13/21,133188065.68
1/14/21,143557896.86
1/15/21,150335304.84
1/16/21,147387553.76
1/17/21,147387553.76
1/18/21,147387553.76
1/19/21,147886045.92
1/20/21,145414492.91
1/21/21,143472073.96
1/22/21,140658896.04
1/23/21,147771768.5
1/24/21,144874282.84
1/25/21,144874282.84
1/26/21,144874282.84
1/27/21,144874282.84
1/28/21,144874282.84
1/29/21,155966544.83
1/30/21,160220618.9
1/31/21,160238548.68
2/1/21,157096616.35
2/2/21,157096616.35
2/3/21,163236069.59
2/4/21,173098278.08
2/5/21,170000943.95
2/6/21,175865737.13
2/7/21,180665235.92
2/8/21,178849728.39
2/9/21,213014312.59
2/10/21,214049330.14
2/11/21,209852284.45
2/12/21,220110454.36
2/13/21,217625824.78
2/14/21,216313736.08
2/15/21,223351548.61
2/16/21,219828378.89
2/17/21,225367427.72
2/18/21,238928550.44
2/19/21,236590161.84
2/20/21,256341174.5
2/21/21,256729469.5
2/22/21,263544849.05
2/23/21,258377302.99
2/24/21,258377302.99
2/25/21,262351066.97
2/26/21,257206928.4
2/27/21,257206928.4
2/28/21,257206928.4
3/1/21,257206928.4
3/2/21,277341553.98
3/3/21,271903484.29
3/4/21,278268105.42
3/5/21,272811868.06
3/6/21,272811868.06
3/7/21,272811868.06
3/8/21,279982337.09
3/9/21,286163269.31
3/10/21,300292091.46
3/11/21,306396858.41
3/12/21,316063993.33
3/13/21,313269515.75
3/14/21,335185908.69
3/15/21,328613635.97
3/16/21,328613635.97
3/17/21,328628460.9
3/18/21,340419875.47
3/19/21,333744975.95
3/20/21,333744975.95
3/21/21,333744975.95
3/22/21,333744975.95
3/23/21,333744975.95
3/24/21,333744975.95
3/25/21,333744975.95
3/26/21,333744975.95
3/27/21,350483260.44
3/28/21,355507230.98
3/29/21,354996726.44
3/30/21,366731330.75
3/31/21,373747172.67
4/1/21,373779755.36
4/2/21,373790382.92
4/3/21,375663887.5
4/4/21,368297928.92
4/5/21,368297928.92
4/6/21,368297928.92
4/7/21,368297928.92
4/8/21,368312510.36
4/9/21,371015472.625
4/10/21,371360547.77
4/11/21,382043368.51
4/12/21,383263307.24
4/13/21,382431586.03
4/14/21,406205914.63
4/15/21,402464862.93
4/16/21,404276906.89
4/17/21,396349908.72
4/18/21,396349908.72
4/19/21,396349908.72
4/20/21,396349908.72
4/21/21,396917517.1
4/22/21,394610883.77
4/23/21,393297537.52
4/24/21,391432365.11
4/25/21,391432365.11
4/26/21,391432365.11
4/27/21,418603749.387
4/28/21,426462311.39
4/29/21,425011433.23
4/30/21,416677875.72
5/1/21,440622190.23
5/2/21,441086319.08
5/3/21,432437567.73
5/4/21,432437567.73
5/5/21,432437567.73
5/6/21,457653483.37
5/7/21,450058086.907
5/8/21,451013806.35
5/9/21,451013806.35
5/10/21,451013806.35
5/11/21,448232417.72
5/12/21,448624507.75
5/13/21,446443506.97
5/14/21,450437924.12
5/15/21,454260801.88
5/16/21,454260801.88
5/17/21,454260801.88
5/18/21,457458786.16
5/19/21,462776507.15
5/20/21,460289186.04
5/21/21,493065526.218
5/22/21,483397574.72
5/23/21,483397574.72
5/24/21,483397574.72
5/25/21,528110055.19
5/26/21,523772522.44
5/27/21,535438820.56
5/28/21,524940020.16
5/29/21,524940020.16
5/30/21,524940020.16
5/31/21,530049206.6
6/1/21,554200626.23
6/2/21,544576895.62
6/3/21,558280945.41
6/4/21,582096670.78
6/5/21,570683010.57
6/6/21,570683010.57
6/7/21,570683010.57
6/8/21,570683010.57
6/9/21,570683010.57
6/10/21,624527291.57
6/11/21,613926420.18
6/12/21,624106126.92
6/13/21,611868751.88
6/14/21,660237529.66
6/15/21,684894600.57
6/16/21,679195173.17
6/17/21,665877620.75
6/18/21,665877620.75
6/19/21,665877620.75
6/20/21,665877620.75
6/21/21,665877620.75
6/22/21,665877620.75
6/23/21,668500500.61
6/24/21,693781173.51
6/25/21,713656788.4
6/26/21,699663518.04
6/27/21,699663518.04
6/28/21,738914859.12
6/29/21,734909789.56
6/30/21,764578401.31
7/1/21,750034716.624
7/2/21,751992427.22
7/3/21,754181694.99
7/4/21,754181694.99
7/5/21,754181694.99
7/6/21,761970436.08
7/7/21,759781168.31
7/8/21,761065258.06
7/9/21,760349535.91
7/10/21,759334374.586
7/11/21,752532174.23
7/12/21,768520432.38
7/13/21,755065501.087
7/14/21,758957698.59
7/15/21,759186651.38
7/16/21,759415604.17
7/17/21,755502592.78
7/18/21,755502592.78
7/19/21,755502592.78
7/20/21,758895256.91
7/21/21,751381442.49
7/22/21,794210447.97
7/23/21,798657256.55
7/24/21,830401381.83
7/25/21,847654247.4
7/26/21,874505226.48
7/27/21,922797226.44
7/28/21,974424271.02
7/29/21,989176409.51
7/30/21,989260484.19
7/31/21,1043865008.73
8/1/21,1030138828.58
8/2/21,1009940028.02
8/3/21,1009940028.02
8/4/21,1009940028.02
8/5/21,1031991598.76
8/6/21,1061376904.35
8/7/21,1111845659.14
8/8/21,1158789558.43
8/9/21,1137552933.66
8/10/21,1202907498.23
8/11/21,1184082739.67
8/12/21,1184162962.13
8/13/21,1167075116.525
8/14/21,1220228751.096
8/15/21,1201816130.82
8/16/21,1200393201.77
8/17/21,1176856080.17
8/18/21,1176856080.17
8/19/21,1176856080.17
8/20/21,1204200613.37
8/21/21,1271016404.45
8/22/21,1260819723.64
8/23/21,1271220734.87
8/24/21,1276060248.15
8/25/21,1251039458.97
8/26/21,1258042745.96
8/27/21,1233375241.14
8/28/21,1263108968.27
8/29/21,1259009652.11
8/30/21,1256669944.43
8/31/21,1232029357.28
9/1/21,1232029357.28
9/2/21,1251592976.32
9/3/21,1263535716.05
9/4/21,1281627718.04
9/5/21,1279374926.71
9/6/21,1326036267.43
9/7/21,1349302901.65
9/8/21,1322845982.01
9/9/21,1322845982.01
9/10/21,1322845982.01
